id,alias,name,review_count,categories,rating,latitude,longitude,address,city,state
b_IKR9pPal3Ljk-8_vGE2g,la-balduina-roma,La Balduina,3,Seafood,4.5,41.9161987,12.4387798,"['Largo Giorgio Maccagno 13', '00136 Rome', 'Italy']",Rome,RM
eTjUOEi4r4vB6-N_DDrumQ,mix-in-roma-roma,Mix In Roma,2,Seafood,5.0,41.8673286,12.4790497,"['Via Ostiense 100', '00154 Rome', 'Italy']",Rome,RM
6P3Squ4RoGrJbOdQggiREA,taverna-barberini-roma-3,Taverna Barberini,1,Seafood,5.0,41.9025385,12.4893867,"['Via Delle Quattro Fontane 160', '00185 Rome', 'Italy']",Rome,RM
S4gXoqdCYKkfK3HP6EQLAA,la-tellina-roma,La Tellina,2,Seafood,4.0,41.88228,12.50802,"['Via Amiterno, 60', '00183 Rome', 'Italy']",Rome,RM
h4khX8FSKA97eY-0YJTj-w,osteria-il-vecchio-e-il-mare-roma,Osteria il Vecchio e il Mare,1,Seafood,3.0,41.88142,12.5025099,"['Via Gallia 25', '00183 Rome', 'Italy']",Rome,RM
cXoQUTflfo6ZAV9Ia37jAQ,oggi-gourmet-cafè-roma,Oggi Gourmet Cafè,1,Seafood,4.0,41.90167,12.4827,"['Via Poli 43', '00187 Rome', 'Italy']",Rome,RM
jo7bhegLWoA4AEt-io1I1w,taverna-agàpe-roma-2,Taverna Agàpe,2,Seafood,3.0,41.9006847000288,12.4707682058215,"['Piazzetta  di San Simeone 26', '00186 Rome', 'Italy']",Rome,RM
kbR4jqPcCI1asEyWY1vWbw,osteria-bibi-e-romeo-roma,Osteria Bibi & Romeo,5,Seafood,4.5,41.914669,12.4537601,"['Via della Giuliana 87', '00195 Rome', 'Italy']",Rome,RM
HkyjH56Rp3Wjx2B-TuWhgQ,la-caraffa-roma,La Caraffa,7,Seafood,3.5,41.8693199,12.51721,"['Via Giovanni Villani 44', '00179 Rome', 'Italy']",Rome,RM
nkz2Oqdm5F7aIcOye8BS5A,flan-the-obrein-roma,Flan The Obrein,1,Seafood,2.0,41.8989494514588,12.4904101445994,"['Via Nazionale 17', '00184 Rome', 'Italy']",Rome,RM
DdKiFLMFgLzUN62paRcdNQ,dylan-e-co-roma,Dylan & Co,1,Seafood,5.0,41.9099,12.46411,"['Via Duilio 9', '00192 Rome', 'Italy']",Rome,RM
cX0wmZABzojexa3V2jeibw,bufala-allegra-roma,Bufala Allegra,3,Seafood,3.5,41.9073706,12.6626319,"['Via Raoul Chiodelli 184', '00132 Rome', 'Italy']",Rome,RM
Li4HIuUj6wa7NZMs1FakPg,la-tana-del-polpo-roma,La Tana Del Polpo,1,Seafood,4.0,41.96134,12.40957,"['ViaTrionfale 11437', '00135 Rome', 'Italy']",Rome,RM
Xz4qfGmtfBVD0uM0DbiLbw,pescheria-rossini-roma,Pescheria Rossini,3,Seafood,2.5,41.9217299,12.49245,"['Via Gioacchino Rossini 48', '00197 Rome', 'Italy']",Rome,RM
4hwQuyP72H3-FGXhr2Ldow,le-lumie-di-sicilia-roma,Le Lumie di Sicilia,4,Seafood,4.0,41.88518,12.4594,"['Via Fratelli Bonnet 41', '00152 Rome', 'Italy']",Rome,RM
xjo8kNIU4DB_XFKdKFb47A,cacio-e-cocci-roma,Cacio e Cocci,9,Seafood,3.5,41.87146,12.47909,"['Via del Gazometro 36', '00154 Rome', 'Italy']",Rome,RM
dvv82OFDi1Zm1nX_bw9weg,zi-rocco-roma-2,Zi' Rocco,1,Seafood,5.0,41.8565145502741,12.6659542322159,"['Via Castelvetrano 262', '00133 Rome', 'Italy']",Rome,RM
L8-RcfbKnD74lU8xaN_5lQ,il-melograno-roma-3,Il Melograno,2,Seafood,3.0,41.9000816,12.4289103,"['Via Giuseppe de Camillis 7', '00167 Rome', 'Italy']",Rome,RM
mleb4Q0rLSffvM7awfTwqQ,la-norma-roma-3,La Norma,4,Seafood,4.0,41.9478690742759,12.4762254909651,"['Via Flaminia 735', '00191 Rome', 'Italy']",Rome,RM
zo2VkyCk01-F_ukj4I4ccA,aldo-ai-musei-vaticani-roma,Aldo ai Musei Vaticani,7,Seafood,1.0,41.9072631115383,12.4528071621682,"['Via Sebastiano Veniero 62', 'Angolo Via Tunisi 1B', '00192 Rome', 'Italy']",Rome,RM
rWd5tYrVShCQlTuxSPzFaw,meid-in-sud-roma,Meid in Sud,6,Seafood,3.5,41.8168396,12.4454002,"['Via del Pianeta Giove 80', '00144 Rome', 'Italy']",Rome,RM
nTeI1tVrIfvBXmQW67bnsw,trattoria-olimpia-roma,Trattoria Olimpia,1,Seafood,5.0,41.8262290098123,12.5600667033209,"['Via Appia Nuova 1200', '00178 Rome', 'Italy']",Rome,RM
hdkuvuFw_pOTLHPQYkfCqg,la-graticola-roma-2,La Graticola,1,Seafood,4.0,42.0074317,12.3798968,"['Via Cassia 1054', '00123 Rome', 'Italy']",Rome,RM
PC_cO4meMtPa--uwZlnZGw,anema-e-cozze-roma,Anema e Cozze,9,Seafood,2.5,41.972498,12.53888,"['via Alberto Lionello 201', '00139 Rome', 'Italy']",Rome,RM
e1hXzu8brrWcLtMhabXEGQ,hoi-roma,Hoi,2,Seafood,1.5,41.9074707,12.4528799,"['Via Tunisi 1B', '00192 Rome', 'Italy']",Rome,RM
Jmoqi1NbDgrfRgr3nkVtsg,festoavieno-roma,Festoavieno,1,Seafood,5.0,41.921352,12.441953,"['Via Festo Avieno 52', '00136 Rome', 'Italy']",Rome,RM
79c_JQ-4n2-nxS_VHXDvXA,il-cavalluccio-marino-rm,Il Cavalluccio Marino,1,Seafood,5.0,41.8391499279183,12.6248540729284,"['Via Antonino Pagliaro 19', '00133 RM', 'Italy']",RM,RM
WASeAyQiB6bbh83lJjQ3NQ,osteria-orbitelli-roma-2,Osteria Orbitelli,1,Seafood,2.0,41.89897,12.46548,"['Vicolo Orbitelli 13A', '00186 Rome', 'Italy']",Rome,RM
OdFiNszByY-Gq9gZTN28sQ,la-fraschetta-del-pesce-express-roma-2,La Fraschetta del Pesce Express,1,Seafood,5.0,41.88059,12.57783,"['Viale Alessandrino 526', '00172 Rome', 'Italy']",Rome,RM
e1wbTSyEIMS4rwiVaxyziA,la-ruota-roma-4,La Ruota,2,Seafood,3.5,41.86451,12.47225,"['Via Enrico Fermi 90', '00146 Rome', 'Italy']",Rome,RM
MrTMRFhNhLr9kJrCCM0yUg,macinanti-roma,Macinanti,1,Seafood,4.0,41.8191795349121,12.4697227478027,"['Via Elio Vittorini 45', '00144 Rome', 'Italy']",Rome,RM
eRWd0KQT_w81jq5848VKgA,la-tartaruga-cantina-roma,La Tartaruga Cantina,2,Seafood,4.0,41.89521,12.475,"['Via Monte Della Farina 53', '00186 Rome', 'Italy']",Rome,RM
Dt2gM0kdXWwMEaSxwegJPw,da-luciano-roma-2,Da Luciano,8,Seafood,4.0,41.9253151,12.4470085,"['Via Prisciano 50', '00136 Rome', 'Italy']",Rome,RM
hTgCekOfdawbFhQpvcQchA,la-tana-de-noantri-roma,La Tana de Noantri,4,Seafood,3.0,41.88979,12.46991,"['Via della Paglia 1', '00153 Rome', 'Italy']",Rome,RM
s26G3KhC-KSAn2D_CmeYYw,da-garibaldi-roma,Da Garibaldi,3,Seafood,3.5,42.00237,12.49921,"['Via Tiberina 62', '00188 Rome', 'Italy']",Rome,RM
k_7hJDD2v-bXzcHGOnjqHA,monte-d-oro-pizza-roma,Monte d'Oro Pizza,3,Seafood,3.5,41.904672,12.476963,"[""Piazza Monte d'Oro"", '00186 Rome', 'Italy']",Rome,RM
IFgSm0pwCsRvmzDH9JNJ5A,il-pescato-d-anzio-roma,Il Pescato D'Anzio,2,Seafood,3.0,41.9132132364594,12.5064231455326,"['Viale Regina Margherita 225', '00198 Rome', 'Italy']",Rome,RM
v01pxIsbyi3kw45GcXq1xg,pomodoro-e-mozzarella-roma,Pomodoro e Mozzarella,5,Seafood,3.0,41.85363,12.48048,"['Viale Leonardo da Vinci 211', '00145 Rome', 'Italy']",Rome,RM
X20mNgXpMbEeq1LmHI42fQ,big-8-roma,Big 8,2,Seafood,3.0,41.8271939,12.4465417,"['Via Ostiense 503', '00146 Rome', 'Italy']",Rome,RM
vx9SrswqNer9dWm1tWlwkA,papetto-roma,Papetto,6,Seafood,4.0,41.8698758,12.452112,"['Circonvallazione Gianicolense 91A', '00152 Rome', 'Italy']",Rome,RM
e8MuSja_mTajG9hIVUVFyA,glend-navona-roma,Glend Navona,1,Seafood,5.0,41.90152,12.47327,"[""Via dei Gigli d'Oro 7"", '00186 Rome', 'Italy']",Rome,RM
gWUqnZl-3VTOxKyHqnwyOw,al-poetto-roma,Al Poetto,1,Seafood,3.0,41.91276,12.45355,"['Via Rodi 41', '00195 Rome', 'Italy']",Rome,RM
7XzErlM4vcodHGQdlqZZRw,il-giubileo-roma,Il Giubileo,2,Seafood,5.0,41.90019,12.45567,"['Via di Porta Cavalleggeri 145', '00165 Rome', 'Italy']",Rome,RM
yxOJzOPI79Z7AlIv8cwh7Q,ottavo-colle-roma,Ottavo Colle,1,Seafood,3.0,41.829932,12.490152,"['Via Duccio di Buoninsegna 95', '00142 Rome', 'Italy']",Rome,RM
xRBTXnJF0MXrUQsB3MBidQ,hosteria-del-mare-roma,Hosteria del Mare,2,Seafood,2.0,41.88185,12.52272,"['Piazza Ragusa 3', '00182 Rome', 'Italy']",Rome,RM
el1dgSqRUDgBiJNEUQernw,prelibato-cucina-in-piazza-roma,Prelibato Cucina in Piazza,8,Seafood,2.5,41.860831,12.49135,"['Piazza Eurosia 4', '00154 Rome', 'Italy']",Rome,RM
43Al50ETJ7gCWNVCSW7YXA,nero-roma,NERO,2,Seafood,3.5,41.89844,12.42531,"['Via Aurelia 481', '00165 Rome', 'Italy']",Rome,RM
RB1SISJNLzqh3qPm7sKurw,ai-due-otri-roma-2,Ai Due Otri,2,Seafood,3.5,41.9491753,12.4703243,"['Via Antonio de Viiti de Marco 38', '00191 Rome', 'Italy']",Rome,RM
OdSaouCjWqv-KhsktEC0jw,un-punto-macrobiotico-roma-4,Un Punto Macrobiotico,2,Seafood,4.5,41.9023289191621,12.4358545408489,"['Via Umberto Moricca 100', '00167 Rome', 'Italy']",Rome,RM
Ck1263w7hTW7JJTdn8eN5Q,core-bistrot-roma,Core Bistrot,1,Seafood,2.0,41.8897011825889,12.5663185492158,"['Via delle Palme 71B', '00171 Rome', 'Italy']",Rome,RM
nxy4nEl7u3mqsePBpXM-hg,caprera-2002-roma,Caprera 2002,1,Seafood,3.0,41.91775,12.50748,"['Piazza Caprera, 5', '00198 Rome', 'Italy']",Rome,RM
IMmlFxpAw2VDyNBT-zv-ZA,salsa-y-sabor-roma-2,Salsa y Sabor,1,Seafood,3.0,41.876334232632,12.5181048363447,"['Via Circonvallazione Appia 44', '00179 Rome', 'Italy']",Rome,RM
9xpkBRsCWrYTHhFjaZq_lg,il-mare-di-terracina-roma,Il Mare di Terracina,2,Seafood,3.5,41.8625,12.46453,"['Via Gerolamo Cardano 174', '00146 Rome', 'Italy']",Rome,RM
I2-JJvEQthwC3X_1UYxu-A,sushigawa-roma,Sushigawa,1,Seafood,2.0,41.8723488,12.4761801,"['Via del Porto Fluviale 62', '00154 Rome', 'Italy']",Rome,RM
NKGSC87rVZqLkTGb7FwhYA,tizia-e-caio-roma,Tizia e Caio,3,Seafood,3.5,41.9054298,12.4106197,"['Via Mattia Battistini 11G', '00167 Rome', 'Italy']",Rome,RM
G6WbM4pVgU9qGBRYPuwDkQ,la-paranza-roma-2,La Paranza,3,Seafood,2.0,41.94632,12.5329599,"['Via di Montecroce 8', '00139 Rome', 'Italy']",Rome,RM
OXATDTqLkdUcQvr5_xfH9w,le-due-lune-roma-2,Le Due Lune,1,Seafood,2.0,41.96808,12.5326,"['Viale Cesco Baseggio 56', '00139 Rome', 'Italy']",Rome,RM
uUU4BkXjYg-TJd9TYhA-PQ,villa-rinaldo-allacquedotto-roma-2,Villa Rinaldo all'Acquedotto,1,Seafood,3.0,41.814247,12.5713361,"['Via Appia Nuova 1267', '00178 Rome', 'Italy']",Rome,RM
ZfD0pLcSH9BpOncPaz6LgQ,ristorante-giovanni-roma,Ristorante Giovanni,7,Seafood,2.5,41.9008930267048,12.466464269869,"['Via del Banco di Santo Spirito 58', '00186 Rome', 'Italy']",Rome,RM
rNu5LISYR8xqkyjIrUp3UQ,cuisine-e-bistrot-roma,Cuisine e Bistrot,1,Seafood,1.0,41.9059751906561,12.4807866792036,"['Via delle Carrozze 34', '00187 Rome', 'Italy']",Rome,RM
rIIO6-yt2Cum421Ehp5UgA,il-sorriso-roma-2,Il Sorriso,5,Seafood,4.0,41.99047,12.48368,"['Via Giangiacomo Caraglio 51', '00188 Rome', 'Italy']",Rome,RM
VJpIpzWswxRSGwjxIcSBXw,la-conchiglia-roma,La Conchiglia,1,Seafood,3.0,41.88185,12.52272,"['Piazza Ragusa, 3', '00182 Rome', 'Italy']",Rome,RM
ZfjaH_Wk1fIz3aVBR_pEIw,mentelocale-roma-2,Mentelocale,1,Seafood,5.0,41.8716316,12.459918,"['Circonvallazione Gianicolense 69A', '00152 Rome', 'Italy']",Rome,RM
-Ik-Xix8mUbzmffG7oJxOg,puro-roma,Puro,1,Seafood,4.0,41.9495393369674,12.4660346466588,"['Piazza Jacini 14', '00191 Rome', 'Italy']",Rome,RM
9JVq2PPAhJiqp11LQQYgrQ,osteria-da-bombolone-roma,Osteria da Bombolone,6,Seafood,3.0,41.8992475,12.471944,"['Via di Tor Millina 22', '00186 Rome', 'Italy']",Rome,RM
EYYdGs_jmcb7p6Nw-44Kew,le-mag-roma,Le Mag,1,Seafood,4.0,41.81406,12.61719,"['Via della Stazione di Ciampino 27A', '00118 Rome', 'Italy']",Rome,RM
SCTpLlhtG9OEnaVIYKVdAw,quattro-venti-roma,Quattro Venti,2,Seafood,3.5,41.87835,12.45841,"['Piazza Quattro Venti', '00152 Rome', 'Italy']",Rome,RM
-dyhMbyqL3GkuYDuLjFQ8w,angoletto-roma,Angoletto,1,Seafood,3.0,41.899825,12.475764,"['Piazza Rondanini, 51', '00186 Rome', 'Italy']",Rome,RM
nGWgaXoNNBhHMob6P6HUVg,babbo-ristorante-roma,Babbo Ristorante,3,Seafood,3.5,41.8530890526093,12.5604602694511,"['Via Caio Canuleio 48', '00174 Rome', 'Italy']",Rome,RM
mFysy7TG4jDhThcjfUbotg,il-ristoro-roma-2,Il Ristoro,1,Seafood,3.0,41.89689,12.43004,"['Via Giuseppe Palombini 27', '00165 Rome', 'Italy']",Rome,RM
YrmwRn6gj4pRajs26T93hQ,ablunote-roma,Ablunote,1,Seafood,3.0,41.91008,12.4615803,"['Via Fabio Massimo 113', '00192 Rome', 'Italy']",Rome,RM
nVtES2cmki2vGML6_gXiJg,pinturicchio-style-roma,Pinturicchio Style,1,Seafood,3.0,41.93237,12.46625,"['Viale Pinturicchio 50', '00196 Rome', 'Italy']",Rome,RM
dnpgHnSARuAg9-2_esKnBg,la-casseruola-roma,La Casseruola,1,Seafood,3.0,41.9027596,12.4313803,"['via nostra signora di Lourdes 134', '00167 Rome', 'Italy']",Rome,RM
4jo76kFq-K6phhNsmUEamQ,j-michaels-prime-canton,J. Michael's Prime,229,Seafood,4.5,34.2210632141924,-84.4726503865162,"['110 Mountain Vista Blvd', 'Canton, GA 30115']",Canton,GA
2Ey2aYodvR3bRAtQCMmZgw,harrisons-restaurant-and-bar-stowe,Harrison's Restaurant & Bar,394,Seafood,4.5,44.46558,-72.68695,"['25 Main St', 'Stowe, VT 05672']",Stowe,VT
sh9sPakaQqVYc3hOtV-x6g,the-gryphon-burlington,The Gryphon,449,Seafood,4.5,44.4756847045435,-73.2137839739676,"['131 Main St', 'Burlington, VT 05401']",Burlington,VT
GBa0CD-IzWob1AuYoo3Y5A,windjammer-restaurant-and-upper-deck-pub-south-burlington-2,Windjammer Restaurant & Upper Deck Pub,384,Seafood,4.0,44.469717540844,-73.179331582001,"['1076 Williston Rd', 'South Burlington, VT 05403']",South Burlington,VT
7FjCep-JqDgpmWHkDomYCA,bistro-de-margot-burlington,Bistro de Margot,99,Seafood,4.5,44.47719,-73.21494,"['126 College St', 'Burlington, VT 05401']",Burlington,VT
fXF0qs2yyQSb_lkW12xGCA,junction-essex-junction,Junction,101,Seafood,4.0,44.50176,-73.07901,"['70 Essex Way', ""The Essex Vermont's Culinary Resort & Spa"", 'Essex Junction, VT 05452']",Essex Junction,VT
hQgzuGNrKQc44I_t8DFN0A,the-hungry-trout-wilmington-5,The Hungry Trout,102,Seafood,4.0,44.36438,-73.84294,"['5239 Rt 86', 'Wilmington, NY 12997']",Wilmington,NY
5VGTQO5EiOPfVip-p0PJmA,rudys-scar-bar-and-grille-wilmington,Rudy's Scar Bar & Grille,43,Seafood,4.5,44.36372,-73.8242,"['788 Springfield Rd', 'Wilmington, NY 12997']",Wilmington,NY
IGRRyvprau9VUscjm0EQDA,the-fish-and-chip-south-burlington-2,The Fish & Chip,60,Seafood,4.5,44.468329542936424,-73.17559418773476,"['1210 Williston Rd', 'South Burlington, VT 05403']",South Burlington,VT
dpCZEyXFO-pBYq2IJgG3zw,bleu-northeast-kitchen-burlington-2,Bleu Northeast Kitchen,131,Seafood,4.0,44.47892,-73.2184,"['25 Cherry St', 'Burlington, VT 05401']",Burlington,VT
fwKvCGV-ZLg8UODOtcJIiA,vermont-meat-and-seafood-market-williston,Vermont Meat and Seafood Market,50,Seafood,4.5,44.4475789368153,-73.1036804616451,"['104 Cornerstone Dr', 'Williston, VT 05495']",Williston,VT
kTobqIly-if8oRxj9FG3bA,jay-village-inn-jay-4,Jay Village Inn,91,Seafood,4.0,44.94795542494268,-72.43910779267627,"['1078 Vermont 242', 'Jay, VT 05859']",Jay,VT
sfSgKICnIOcaeFvdm2TPtA,chez-lin-and-rays-essex,Chez Lin & Ray's,14,Seafood,4.5,44.306948,-73.3502969932963,"['2270 Lake Shore Rd', 'Essex, NY 12936']",Essex,NY
xYHq1-fWKQORU4vV710P7w,j-morgans-steakhouse-montpelier-2,J Morgan's Steakhouse,197,Seafood,3.5,44.260649,-72.578726,"['100 State St', 'Montpelier, VT 05602']",Montpelier,VT
8KlJVK2wwU19C0Xl8-fSLA,shanty-on-the-shore-burlington,Shanty On The Shore,273,Seafood,3.5,44.47441,-73.21883,"['181 Battery St', 'Burlington, VT 05401']",Burlington,VT
PLvp1DVb4XaEv4POD8N0QQ,arnies-restaurant-plattsburgh-3,Arnie's Restaurant,49,Seafood,4.0,44.6963,-73.45332,"['20 Margaret St', 'Plattsburgh, NY 12901']",Plattsburgh,NY
0oJGfxosbyriqfg2XY4Xfg,the-spot-on-the-dock-burlington-2,The Spot on the Dock,131,Seafood,3.5,44.474463286206664,-73.22158138773094,"['1 King St', 'Burlington, VT 05401']",Burlington,VT
h_usEdecTQs9N-w6AcEUyg,jeffs-maine-seafood-saint-albans,Jeff's Maine Seafood,74,Seafood,3.5,44.8126,-73.08283,"['65 N Main St', 'Saint Albans, VT 05478']",Saint Albans,VT
6j1zd4OXwVDYtIrsLg8X9g,ruthcliffe-restaurant-isle-la-motte,Ruthcliffe Restaurant,12,Seafood,4.5,44.85779,-73.32771,"['1002 Quarry Rd', 'Isle La Motte, VT 05463']",Isle La Motte,VT
55r7gUnJzJytRn8B4V2OFg,butcher-block-plattsburgh,Butcher Block,153,Seafood,3.0,44.697041,-73.498716,"['15 Booth Dr', 'Plattsburgh, NY 12901']",Plattsburgh,NY
xhipNHe_qjgFjA33AnQSYw,a-single-pebble-burlington,A Single Pebble,368,Seafood,3.5,44.47795,-73.21454,"['133 Bank St', 'Burlington, VT 05401']",Burlington,VT
Bv9e8bewcN69B4YNSoM2XQ,m-saigon-south-burlington,M-Saigon,98,Seafood,3.5,44.45501,-73.2078,"['370 Shelburne Rd', 'South Burlington, VT 05403']",South Burlington,VT
mdl_UO_Rhqy6YZFFWywUow,cajuns-snack-bar-lowell,Cajun's Snack Bar,41,Seafood,4.5,44.81374,-72.44384,"['1594 Vt Route 100', 'Lowell, VT 05847']",Lowell,VT
MjIUbjrhTOACy_JbopqQLA,the-lighthouse-restaurant-and-lounge-colchester,The Lighthouse Restaurant And Lounge,131,Seafood,3.0,44.5061499,-73.1800281,"['38 Lower Mountain View Dr', 'Colchester, VT 05446']",Colchester,VT
uo_dzOd2X013sUbMR7sazw,the-rotisserie-south-burlington,The Rotisserie,126,Seafood,3.0,44.46657,-73.17045,"['1355 Williston Rd', 'South Burlington, VT 05403']",South Burlington,VT
xAak6hTSty2AJzZLObLpsw,the-mariner-bar-and-grill-plattsburgh,The Mariner Bar & Grill,28,Seafood,4.0,44.624441,-73.447335,"['4016 Rte 9', 'Plattsburgh, NY 12901']",Plattsburgh,NY
LZSrjKkLSxGW6YCCZ7HiPg,rays-seafood-market-essex-junction-2,Ray's Seafood Market & Restaurant,74,Seafood,3.0,44.50546,-73.13481,"['7 Pinecrest Dr', 'Essex Junction, VT 05452']",Essex Junction,VT
ynmsR-Q355cU8RLu3KlFGA,la-bodega-dunham,La Bodega,9,Seafood,4.0,45.1338987344999,-72.8006847957648,"['3698 Rue Principale', 'Dunham, QC J0E 1M0', 'Canada']",Dunham,QC
arP7_ObQd0NCLtsSd8oWRA,99-restaurants-plattsburgh,99 Restaurants,30,Seafood,3.5,44.697901,-73.491859,"['446 Rt 3', 'Plattsburgh, NY 12901']",Plattsburgh,NY
62x47XKkaHXrYiBZxoWE6w,galley-restaurant-and-bar-at-westport-marina-westport-2,Galley Restaurant & Bar at Westport Marina,28,Seafood,2.5,44.18263,-73.43096,"['20 Washington St', 'Westport, NY 12993']",Westport,NY
PNGCZzREGhwLTpk_cLYJ6g,the-old-dock-restaurant-essex-4,The Old Dock Restaurant,62,Seafood,2.5,44.310263,-73.3505832,"['2752 Essex Rd', 'Essex, NY 12936']",Essex,NY
GzT6fj_8YS5GFK-vWNgjkg,pine-cone-snack-bar-richford,Pine Cone Snack Bar,15,Seafood,4.5,44.950308457756925,-72.70428676247553,"['1692 E Berkshire Rd', 'Richford, VT 05476']",Richford,VT
kkBuhdS1-fLR8PtNpIRcEA,red-panda-shelburne,Red Panda,5,Seafood,5.0,44.420338214744,-73.21164038032293,"['2403 Shelburne Rd', 'Shelburne, VT 05482']",Shelburne,VT
3KXspQow6ReWrhDjTS3Xfg,the-crossing-richford,The Crossing,12,Seafood,4.0,44.99703,-72.67023,"['14 Province St', 'Richford, VT 05476']",Richford,VT
uAbImvHYRMXzE_LcqA8HkQ,le-shack-de-la-marina-venise-en-québec,Le Shack de la Marina,9,Seafood,3.5,45.0823899,-73.14923,"['260 Avenue de Venise O', 'Venise-en-Québec, QC J0J 2K0', 'Canada']",Venise-en-Québec,QC
LP2__o_X4eWEvXIbntOAVg,tipsy-trout-stowe,Tipsy Trout,21,Seafood,3.0,44.53008585981905,-72.78065847976002,"['7412 Mountain Rd,', 'Stowe, VT 05661']",Stowe,VT
XbGNdtpEY_NBu-_CNy0Izg,apple-lodge-eatery-chazy,Apple Lodge Eatery,5,Seafood,4.5,44.8784531,-73.42951285828322,"['9483 State Rte 9', 'Chazy, NY 12921']",Chazy,NY
y_UCFo98nP1Nso35k0icJw,marina-saint-tropez-saint-blaise-sur-richelieu,Marina Saint-Tropez,3,Seafood,3.5,45.1947437388663,-73.2618675990813,"['39E Avenue', 'Saint-Blaise-sur-Richelieu, QC J0J 1W0', 'Canada']",Saint-Blaise-sur-Richelieu,QC
haEEHMZpjCFaEyMBgO3UVA,suvis-kitchen-thai-cuisine-burlington,Suvi's Kitchen Thai Cuisine,1,Seafood,5.0,44.45490444083596,-73.2079304927028,"['370 Shelburne Rd', 'Burlington, VT 05401']",Burlington,VT
Q1mQuSMEHnoVYiGTg6oycg,cafe-mooney-bay-plattsburgh,Cafe Mooney Bay,2,Seafood,4.5,44.78737,-73.36833,"['15 Mooney Bay Dr', 'Plattsburgh, NY 12901']",Plattsburgh,NY
gHkf0TceO2-hDYJ04hRMdw,doc-s-on-the-water-plattsburgh,Doc’s on the Water,6,Seafood,3.0,44.75049428926144,-73.41986039999999,"['214 Bouchard Dr', 'Plattsburgh, NY 12901']",Plattsburgh,NY
45o2QMGbnhylXRsbeB9Xqw,franks-at-the-old-mill-fayetteville,Franks At The Old Mill,558,Seafood,4.0,33.448912,-84.494933,"['1095 Highway 54 W', 'Fayetteville, GA 30214']",Fayetteville,GA
4sifabzifZbhrMqjmon17Q,village-cafe-fayetteville-2,Village Cafe,90,Seafood,4.0,33.450173,-84.506547,"['1240 Highway 54 W', 'Ste 200', 'Fayetteville, GA 30214']",Fayetteville,GA
7bgQnH8mkrqP5XI5GA4W9A,phillips-seafood-hinesville-3,Phillips Seafood,16,Seafood,4.0,31.842673,-81.595694,"['115 Carter St', 'Hinesville, GA 31313']",Hinesville,GA
x-faTNZO-Q_vAC3nTgSRJw,captain-ds-hinesville,Captain D's,9,Seafood,3.0,31.841367,-81.599034,"['107 W General Screven Way', 'Hinesville, GA 31313']",Hinesville,GA
UCOyVnxxzIsL_WpD9mlPfw,od-crab-house-hinesville,OD Crab House,44,Seafood,3.0,31.851201,-81.584047,"['708 E Oglethorpe Hwy', 'Hinesville, GA 31313']",Hinesville,GA
3npWBmjWS_E7RW-sOCz2Hg,bo-bo-seafood-hinesville,Bo Bo Seafood,7,Seafood,4.0,31.83444467,-81.609728,"['351 Deal St', 'Ste A', 'Hinesville, GA 31313']",Hinesville,GA
WzDguNah221hdepfZ58V7w,m-and-b-seafood-hinesville,M&B Seafood,2,Seafood,3.5,31.80094,-81.60898,"['1310 Shaw Rd', 'Hinesville, GA 31313']",Hinesville,GA
qwpV6Szp34-_YsmA4w1wLg,ccs-city-broiler-columbia,Cc's City Broiler,275,Seafood,4.0,38.935877,-92.361123,"['1401 Forum Blvd', 'Columbia, MO 65203']",Columbia,MO
BmUxTVz5xoR8EoUZ2KtLwA,d-rowes-restaurant-and-bar-columbia-2,D. Rowe's Restaurant & Bar,180,Seafood,4.0,38.91027,-92.3547,"['1005 Club Village Dr', 'Columbia, MO 65203']",Columbia,MO
2iU_gqKk62DRdkd_E8UhJA,chris-mcds-columbia,Chris McD's,81,Seafood,4.0,38.936203,-92.358763,"['1400 Forum Blvd', 'Ste 6', 'Columbia, MO 65203']",Columbia,MO
ghJqZxsVpeo63WlDCUdC0g,cajun-crab-house-columbia,Cajun Crab House,93,Seafood,4.5,38.965361,-92.34283,"['308 W Business Lp 70', 'Columbia, MO 65203']",Columbia,MO
AHsVAXILLPSkINwQ_GeigQ,7-days-diner-concordia,7 Days Diner,34,Seafood,4.0,38.993369,-93.5684537,"['108 NW 4th St', 'Concordia, MO 64020']",Concordia,MO
Et_k58dnpiOeNTHO5UXdNQ,jazz-a-louisiana-kitchen-columbia,Jazz - A Louisiana Kitchen,156,Seafood,3.5,38.960065446262,-92.374961314524,"['217 N Stadium Blvd', 'Columbia, MO 65203']",Columbia,MO
q0GLFS5PRkLI8o7jYyp-xg,chims-thai-kitchen-columbia-3,Chims Thai Kitchen,51,Seafood,3.5,38.951386,-92.327263,"['904 E Broadway', 'Columbia, MO 65201']",Columbia,MO
s7WsueEKZWTx3HwH5C3SNA,krustaceans-seafood-columbia-columbia,Krustaceans Seafood - Columbia,16,Seafood,5.0,38.95223790000001,-92.3272994,"['22 N 9th St', 'Columbia, MO 65201']",Columbia,MO
TtpEXjsZ46yS4lx3QlY2cg,los-comales-mexican-restaurant-and-store-columbia,Los Comales Mexican Restaurant & Store,17,Seafood,5.0,38.960807671892745,-92.2843932,"['3510 I-70 SE', 'Columbia, MO 65201']",Columbia,MO
Wg0jT4fNQLSm79PbpYIwRA,taste-place-columbia-2,Taste Place,33,Seafood,3.5,38.959725200713734,-92.37487432175335,"['215 N Stadium Blvd', 'Columbia, MO 65203']",Columbia,MO
