id,alias,name,review_count,categories,rating,latitude,longitude,city,state,SEG_DCP,Prom_SEG_DCP,Prom_SEG_PEE,PEE_Cumple,DCP_Cumple,state_full
4,red-lobster-silver-spring,Red Lobster,206,Seafood,2.5,38.996092,-77.027158,Silver Spring,MD,2,155.7876712328767,3.5821917808219177,0,1,Maryland
3058,dc-charbroiled-chicken-and-grill-colmar-manor,DC Charbroiled Chicken & Grill,26,Seafood,3.5,38.934491774793,-76.9504448428963,Colmar Manor,MD,1,15.626666666666667,3.4466666666666668,1,1,Maryland
212590,blowfish-seafood-restaurant-beltsville,Blowfish Seafood Restaurant,47,Seafood,3.5,39.044303894043,-76.9519119262695,Beltsville,MD,1,15.626666666666667,3.4466666666666668,1,1,Maryland
361447,seafood-in-the-buff-silver-spring,Seafood In the Buff,98,Seafood,2.5,39.05394,-77.05102,Silver Spring,MD,2,155.7876712328767,3.5821917808219177,0,0,Maryland
992,potomac-fish-house-and-deli-mount-rainier,Potomac Fish House & Deli,35,Seafood,3.5,38.93542,-76.96244,Mount Rainier,MD,1,15.626666666666667,3.4466666666666668,1,1,Maryland
654,la-catrina-bar-and-lounge-bethesda,La Catrina Bar & Lounge,19,Seafood,3.5,38.98849,-77.09919,Bethesda,MD,1,15.626666666666667,3.4466666666666668,1,1,Maryland
97,dorados-seafood-silver-spring,Dorado's Seafood,6,Seafood,4.5,39.0564194711051,-77.0838774740696,Silver Spring,MD,1,15.626666666666667,3.4466666666666668,1,0,Maryland
86504,hunan-kitchen-bethesda,Hunan Kitchen,61,Seafood,3.0,38.9660727865988,-77.1044006088408,Bethesda,MD,2,155.7876712328767,3.5821917808219177,0,0,Maryland
7,americas-best-wings-silver-spring-3,America's Best Wings,47,Seafood,3.0,39.039618871707,-76.9904249534011,Silver Spring,MD,1,15.626666666666667,3.4466666666666668,0,1,Maryland
15420,americas-best-wings-colmar-manor,America's Best Wings,18,Seafood,3.0,38.93422,-76.95086,Colmar Manor,MD,1,15.626666666666667,3.4466666666666668,0,1,Maryland
6602,garlic-sensations-temple-hills,Garlic Sensations,9,Seafood,4.5,38.84002,-76.94722,Temple Hills,MD,1,15.626666666666667,3.4466666666666668,1,0,Maryland
88,mayflower-silver-spring,Mayflower,51,Seafood,3.0,39.00889,-77.04071,Silver Spring,MD,2,155.7876712328767,3.5821917808219177,0,0,Maryland
8361,americas-best-wings-silver-spring,America's Best Wings,53,Seafood,3.0,39.0843129745611,-76.9456534073931,Silver Spring,MD,2,155.7876712328767,3.5821917808219177,0,0,Maryland
51107,polleria-3-amigos-ii-silver-spring,Polleria 3 Amigos II,3,Seafood,4.5,38.99955,-76.99646,Silver Spring,MD,1,15.626666666666667,3.4466666666666668,1,0,Maryland
430,brother-chinese-food-wheaton,Brother Chinese Food,55,Seafood,3.0,39.04167316423021,-77.04759098227726,Wheaton,MD,2,155.7876712328767,3.5821917808219177,0,0,Maryland
666,kennys-chinese-carryout-hyattsville,Kennys Chinese Carryout,10,Seafood,1.5,38.9846012,-76.978412,Hyattsville,MD,1,15.626666666666667,3.4466666666666668,0,0,Maryland
43,terrapins-turf-college-park,Terrapins Turf,50,Seafood,2.5,38.9810299396293,-76.938403525187,College Park,MD,2,155.7876712328767,3.5821917808219177,0,0,Maryland
671,el-dorado-sea-food-hyattsville,El Dorado Sea Food,3,Seafood,4.5,38.9707339989938,-76.9780761650683,Hyattsville,MD,1,15.626666666666667,3.4466666666666668,1,0,Maryland
57138,manna-restaurant-hyattsville,Manna Restaurant,18,Seafood,2.5,38.9859942101873,-76.9851191934425,Hyattsville,MD,1,15.626666666666667,3.4466666666666668,0,1,Maryland
150,china-sub-shop-hyattsville,China Sub Shop,15,Seafood,3.5,38.9713601,-76.9784207,Hyattsville,MD,1,15.626666666666667,3.4466666666666668,1,0,Maryland
2475,season-buffet-hyattsville,Season Buffet,41,Seafood,2.0,38.9841732159863,-76.981811388365,Hyattsville,MD,1,15.626666666666667,3.4466666666666668,0,1,Maryland
984,old-anglers-inn-potomac-3,Old Anglers Inn,2,Seafood,2.5,38.98247,-77.22628,Potomac,MD,1,15.626666666666667,3.4466666666666668,0,0,Maryland
349,rincon-magico-silver-spring,Rincon Magico,6,Seafood,2.5,39.05707,-77.08156667,Silver Spring,MD,1,15.626666666666667,3.4466666666666668,0,0,Maryland
379552,hk-fish-house-brentwood,HK Fish House,5,Seafood,4.0,38.93901497176998,-76.95518223275768,Brentwood,MD,1,15.626666666666667,3.4466666666666668,1,0,Maryland
985,seafood-and-soul-food-kitchen-bethesda,Seafood and Soul Food Kitchen,2,Seafood,5.0,39.02414926065814,-77.1459998,Bethesda,MD,1,15.626666666666667,3.4466666666666668,1,0,Maryland
691,el-carbonero-restaurant-bar-and-grill-hyattsville,El Carbonero Restaurant Bar & Grill,8,Seafood,3.0,38.9852,-76.9827011972666,Hyattsville,MD,1,15.626666666666667,3.4466666666666668,0,0,Maryland
166501,famous-fish-chicken-and-waffles-hyattsville-3,Famous Fish Chicken & Waffles,2,Seafood,3.5,38.958556556974855,-76.9856228,Hyattsville,MD,1,15.626666666666667,3.4466666666666668,1,0,Maryland
394,bennys-carry-out-riverdale,Benny's Carry Out,10,Seafood,2.0,38.9586483,-76.9396908,Riverdale,MD,1,15.626666666666667,3.4466666666666668,0,0,Maryland
2615,takeout-silver-spring,Takeout,1,Seafood,3.0,39.0791801818317,-77.0725529363215,Silver Spring,MD,1,15.626666666666667,3.4466666666666668,0,0,Maryland
2,umbertos-silver-spring,Umberto's,4,Seafood,1.5,39.039143,-77.052704,Silver Spring,MD,1,15.626666666666667,3.4466666666666668,0,0,Maryland
67904,pappas-restaurant-and-sports-bar-cockeysville,Pappas Restaurant & Sports Bar,523,Seafood,4.0,39.47276,-76.62363,Cockeysville,MD,3,815.3265306122449,3.836734693877551,1,0,Maryland
2,el-gran-pollo-cockeysville,El Gran Pollo,27,Seafood,4.5,39.472109,-76.624094,Cockeysville,MD,1,15.626666666666667,3.4466666666666668,1,1,Maryland
28,reds-table-reston,Red's Table,583,Seafood,4.0,38.938912,-77.330876,Reston,VA,2,246.7669172932331,3.7406015037593985,1,1,Virginia
25002,eddie-vs-prime-seafood-mclean-4,Eddie V's Prime Seafood,1163,Seafood,4.0,38.91941837730468,-77.22004974483202,Mclean,VA,3,1064.0,3.9411764705882355,1,1,Virginia
66,coastal-flats-mclean,Coastal Flats,1293,Seafood,4.0,38.91796722376848,-77.21916627965469,Mclean,VA,3,1064.0,3.9411764705882355,1,1,Virginia
5656971,j-gilberts-mclean-4,J Gilbert's,983,Seafood,4.0,38.937027,-77.18419042,McLean,VA,3,1064.0,3.9411764705882355,1,0,Virginia
809,tachibana-japanese-restaurant-mclean,Tachibana Japanese Restaurant,947,Seafood,4.0,38.93235,-77.17603,McLean,VA,3,1064.0,3.9411764705882355,1,0,Virginia
2,china-wok-vienna,China Wok,446,Seafood,4.0,38.9226856605513,-77.2373759996683,Vienna,VA,2,246.7669172932331,3.7406015037593985,1,1,Virginia
546,fleming-s-prime-steakhouse-and-wine-bar-mclean-2,Fleming’s Prime Steakhouse & Wine Bar,521,Seafood,4.0,38.92021896358796,-77.22706115388125,Mclean,VA,2,246.7669172932331,3.7406015037593985,1,1,Virginia
4,china-express-vienna,China Express,255,Seafood,4.0,38.930257907580845,-77.23828680461045,Vienna,VA,2,246.7669172932331,3.7406015037593985,1,1,Virginia
825,the-palm-tysons-tysons-corner-2,The Palm - Tysons,336,Seafood,3.5,38.92399568953058,-77.2228515243634,Tysons Corner,VA,2,246.7669172932331,3.7406015037593985,0,1,Virginia
23,ruths-chris-steak-house-vienna-3,Ruth's Chris Steak House,455,Seafood,3.5,38.92649002882151,-77.24021992181406,Tysons Corner,VA,2,246.7669172932331,3.7406015037593985,0,1,Virginia
8,watermans-surfside-grille-virginia-beach,Waterman's Surfside Grille,2692,Seafood,4.0,36.833686,-75.970569,Virginia Beach,VA,3,1064.0,3.9411764705882355,1,1,Virginia
226,the-atlantic-virginia-beach,The Atlantic VB,888,Seafood,4.5,36.858455,-75.979401,Virginia Beach,VA,3,1064.0,3.9411764705882355,1,0,Virginia
2583,the-whiskey-kitchen-virginia-beach-2,The Whiskey Kitchen,772,Seafood,4.5,36.76619,-76.0146199,Virginia Beach,VA,3,1064.0,3.9411764705882355,1,0,Virginia
906,blue-seafood-and-spirits-virginia-beach,Blue Seafood & Spirits,747,Seafood,5.0,36.757947,-76.007751,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,1,1,Virginia
36,chix-on-the-beach-virginia-beach,Chix on the Beach,904,Seafood,4.0,36.83581,-75.9712799,Virginia Beach,VA,3,1064.0,3.9411764705882355,1,0,Virginia
78496,coastal-grill-virginia-beach,Coastal Grill,227,Seafood,4.0,36.8796586,-76.0431407,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,1,0,Virginia
3,tautogs-restaurant-virginia-beach,Tautog's Restaurant,993,Seafood,4.0,36.8512965,-75.9765006,Virginia Beach,VA,3,1064.0,3.9411764705882355,1,0,Virginia
78,zoes-virginia-beach-5,Zoes,313,Seafood,4.0,36.84589,-75.98462,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,1,1,Virginia
76,big-sams-raw-bar-virginia-beach,Big Sam's Raw Bar,657,Seafood,4.0,36.8321647644043,-75.9741058349609,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,1,1,Virginia
9704,firebrew-bar-and-grill-virginia-beach-3,FIREBREW Bar & Grill,460,Seafood,4.0,36.762651309778,-76.0138969716442,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,1,1,Virginia
13,captain-georges-seafood-restaurant-virginia-beach,Captain Georges Seafood Restaurant,1216,Seafood,4.0,36.847532,-76.035996,Virginia Beach,VA,3,1064.0,3.9411764705882355,1,1,Virginia
8,cp-shuckers-virginia-beach-9,CP Shuckers,663,Seafood,4.0,36.852262,-75.977058,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,1,1,Virginia
9736,angelos-italian-restaurant-virginia-beach,Angelo's Italian Restaurant,136,Seafood,4.5,36.788984,-75.999139,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,1,0,Virginia
5924,ice-house-restaurant-virginia-beach,Ice House Restaurant,180,Seafood,4.0,36.83746,-75.9804,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,1,0,Virginia
0,501-virginia-beach,501,42,Seafood,4.5,36.84834,-75.994815,Virginia Beach,VA,1,20.992537313432837,3.533582089552239,1,1,Virginia
504,claytons-counter-virginia-beach-2,Clayton's Counter,107,Seafood,4.5,36.7953208571518,-76.0005128011107,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,1,0,Virginia
695,oscars-oceanside-virginia-beach,Oscar's Oceanside,109,Seafood,4.5,36.85539,-75.9767,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,1,0,Virginia
51007,lucky-oyster-virginia-beach,Lucky Oyster,413,Seafood,4.0,36.76536,-76.015211,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,1,1,Virginia
570,la-bella-italia-virginia-beach-6,La Bella Italia,278,Seafood,4.0,36.855083,-75.99371798884313,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,1,1,Virginia
67266,sirena-virginia-beach,Sirena,102,Seafood,4.0,36.8763486,-76.0388515,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,1,0,Virginia
9119,side-street-cantina-virginia-beach,Side Street Cantina,361,Seafood,4.0,36.839603,-75.97322,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,1,1,Virginia
14213,catch-31-fishhouse-and-bar-virginia-beach,Catch 31 Fishhouse and Bar,1339,Seafood,3.5,36.85863560027401,-75.97761553716522,Virginia Beach,VA,3,1064.0,3.9411764705882355,0,1,Virginia
818,masons-famous-lobster-rolls-atlantic-avenue-virginia-beach,Mason's Famous Lobster Rolls - Atlantic Avenue,38,Seafood,4.5,36.835127,-75.97243,Virginia Beach,VA,1,20.992537313432837,3.533582089552239,1,1,Virginia
2318,rockafellers-restaurant-virginia-beach,Rockafeller's Restaurant,469,Seafood,3.5,36.83148,-75.97784,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,0,1,Virginia
4435,yukai-buffet-virginia-beach-2,Yukai Buffet,651,Seafood,3.5,36.848560139100265,-76.0359415233211,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,0,1,Virginia
622,rudees-restaurant-and-cabana-bar-virginia-beach,Rudee's Restaurant & Cabana Bar,558,Seafood,3.5,36.8308316477827,-75.9773564546092,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,0,1,Virginia
41289579,lager-heads-lhvb-virginia-beach,Lager Heads - LHVB,551,Seafood,3.5,36.8619435,-75.9785855,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,0,1,Virginia
2,salacia-virginia-beach-3,Salacia,153,Seafood,3.5,36.859126,-75.977937,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,0,0,Virginia
6,ocean-eddies-seafood-restaurant-virginia-beach,Ocean Eddie's Seafood Restaurant,357,Seafood,3.5,36.843346997039774,-75.97214264698074,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,0,1,Virginia
7304,chops-seafood-and-steak-virginia-beach-2,Chops Seafood & Steak,300,Seafood,3.5,36.8590492820323,-75.9805092214411,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,0,1,Virginia
179,calypso-bar-and-grill-virginia-beach,Calypso Bar & Grill,445,Seafood,3.5,36.8398332731074,-75.9720832089917,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,0,1,Virginia
1,21st-street-seafood-raw-bar-virginia-beach,21st Street Seafood Raw Bar,357,Seafood,3.0,36.84928,-75.97691,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,0,1,Virginia
89170,mahis-virginia-beach-5,Mahi's,239,Seafood,3.5,36.8355508563564,-75.9709400313461,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,0,0,Virginia
6,jumpin-shrimp-virginia-beach,Jumpin Shrimp,369,Seafood,3.5,36.84149220665786,-75.972608,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,0,1,Virginia
89571,the-shack-on-8th-virginia-beach,The Shack On 8th,251,Seafood,3.5,36.836471,-75.972137,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,0,1,Virginia
657,driftwood-kitchen-virginia-beach,Driftwood Kitchen,14,Seafood,5.0,36.86477,-75.98034,Virginia Beach,VA,1,20.992537313432837,3.533582089552239,1,0,Virginia
5,las-palmas-4-mexican-restaurant-virginia-beach,Las Palmas 4 Mexican Restaurant,32,Seafood,4.0,36.75489203248665,-76.00811954587698,Virginia Beach,VA,1,20.992537313432837,3.533582089552239,1,1,Virginia
83,lendys-cafe-virginia-beach,Lendy's Cafe,222,Seafood,3.5,36.787386,-76.001085,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,0,0,Virginia
90,tulu-seaside-virginia-beach,Tulu Seaside,246,Seafood,3.0,36.87003085041019,-75.98056570760322,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,0,0,Virginia
3,ocean-house-virginia-beach,Ocean House,178,Seafood,3.0,36.850506904716376,-75.97809443535505,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,0,0,Virginia
13,outer-banks-boil-company-virginia-beach-2,Outer Banks Boil Company,16,Seafood,5.0,36.762597,-76.013309,Virginia Beach,VA,1,20.992537313432837,3.533582089552239,1,0,Virginia
705,surf-rider-virginia-beach-3,Surf Rider,77,Seafood,3.5,36.79437023030758,-75.99924517295776,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,0,0,Virginia
726,nicks-restaurant-virginia-beach,Nick's Restaurant,133,Seafood,4.0,36.85883,-75.98255,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,1,0,Virginia
0,sea-salt-grill-virginia-beach,Sea Salt Grill,29,Seafood,4.0,36.848539,-75.974668,Virginia Beach,VA,1,20.992537313432837,3.533582089552239,1,1,Virginia
649291,harpoon-larrys-oyster-bar-virginia-beach,Harpoon Larry's Oyster Bar,608,Seafood,2.5,36.85172,-75.977,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,0,1,Virginia
1110,beach-pub-virginia-beach,Beach Pub,211,Seafood,3.5,36.85678131102427,-75.99078399508853,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,0,0,Virginia
921,just-georges-sports-bar-virginia-beach,Just George's Sports Bar,21,Seafood,3.5,36.84749688299533,-76.03600337055218,Virginia Beach,VA,1,20.992537313432837,3.533582089552239,0,1,Virginia
7359,nautilus-restaurant-virginia-beach,Nautilus Restaurant,193,Seafood,3.5,36.86073,-75.97887,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,0,0,Virginia
78,south-beach-grill-virginia-beach,South Beach Grill,43,Seafood,4.0,36.83775973960473,-75.99735378328829,Virginia Beach,VA,1,20.992537313432837,3.533582089552239,1,1,Virginia
5981,seaside-raw-bar-virginia-beach,Seaside Raw Bar,76,Seafood,3.5,36.84872,-75.97562,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,0,0,Virginia
898,oceans-14-virginia-beach-2,Oceans 14,155,Seafood,3.0,36.84288613309828,-75.9729619,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,0,0,Virginia
51902,fish-bones-restaurant-virginia-beach-2,Fish Bones Restaurant,144,Seafood,2.5,36.841331,-75.97277,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,0,0,Virginia
833,peking-city-virginia-beach-2,Peking City,40,Seafood,3.5,36.87766,-76.039221,Virginia Beach,VA,1,20.992537313432837,3.533582089552239,0,1,Virginia
384,surf-club-ocean-grille-virginia-beach-3,Surf Club Ocean Grille,110,Seafood,3.0,36.883207,-75.9850511,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,0,0,Virginia
362,h-bar-virginia-beach,H BAR,48,Seafood,2.5,36.855911,-75.97682,Virginia Beach,VA,1,20.992537313432837,3.533582089552239,0,1,Virginia
62,fishers-virginia-beach-2,Fisher's,8,Seafood,4.0,36.85570115129674,-75.97696764129795,Virginia Beach,VA,1,20.992537313432837,3.533582089552239,1,0,Virginia
213807,great-wall-chinese-virginia-beach,Great Wall Chinese,28,Seafood,3.0,36.76776,-76.01541,Virginia Beach,VA,1,20.992537313432837,3.533582089552239,0,1,Virginia
5187,fishtails-restaurant-and-bar-virginia-beach,FishTails Restaurant and Bar,13,Seafood,3.5,36.8570371,-75.9770295,Virginia Beach,VA,1,20.992537313432837,3.533582089552239,0,0,Virginia
26260,china-harbor-virginia-beach,China Harbor,41,Seafood,2.5,36.8443161,-75.9820972,Virginia Beach,VA,1,20.992537313432837,3.533582089552239,0,1,Virginia
1543,cousins-maine-lobster-virginia-virginia-beach,Cousins Maine Lobster - Virginia,6,Seafood,4.0,36.73353641244957,-76.04348404386842,Virginia Beach,VA,1,20.992537313432837,3.533582089552239,1,0,Virginia
3878,pier-23-restaurant-virginia-beach,Pier 23 Restaurant,116,Seafood,2.5,36.85099,-75.9761,Virginia Beach,VA,2,246.7669172932331,3.7406015037593985,0,0,Virginia
9,china-hut-virginia-beach,China Hut,17,Seafood,2.5,36.751209,-76.011116,Virginia Beach,VA,1,20.992537313432837,3.533582089552239,0,0,Virginia
2957,solete-virginia-beach,Solete,2,Seafood,3.0,36.86406648212051,-75.97893291042325,Virginia Beach,VA,1,20.992537313432837,3.533582089552239,0,0,Virginia
66,ocean-27-virginia-beach-3,Ocean 27,7,Seafood,1.0,36.8559079,-75.9768935,Virginia Beach,VA,1,20.992537313432837,3.533582089552239,0,0,Virginia
8,georges-seafood-restaurant-virginia-beach,George's Seafood Restaurant,5,Seafood,2.0,36.85467,-75.97748,Virginia Beach,VA,1,20.992537313432837,3.533582089552239,0,0,Virginia
7887,aqua-vi-virginia-beach,Aqua Vi,9,Seafood,2.5,36.8638,-75.97904,Virginia Beach,VA,1,20.992537313432837,3.533582089552239,0,0,Virginia
7,fisher-neighborhood-virginia-beach,fisher neighborhood,1,Seafood,1.0,36.8766766,-76.0397575,Virginia Beach,VA,1,20.992537313432837,3.533582089552239,0,0,Virginia
431,sofias-at-the-north-end-virginia-beach,Sofia's At The North End,11,Seafood,1.5,36.8628502,-75.9794235,Virginia Beach,VA,1,20.992537313432837,3.533582089552239,0,0,Virginia
5,lavernes-seafood-restaurant-virginia-beach,Laverne's Seafood Restaurant,3,Seafood,1.5,36.83581,-75.9712799,Virginia Beach,VA,1,20.992537313432837,3.533582089552239,0,0,Virginia
7182,sunset-grill-norfolk-2,Sunset Grill,55,Seafood,4.5,36.88175,-76.3048,Norfolk,VA,1,20.992537313432837,3.533582089552239,1,1,Virginia
59868,philadelphia-hoagie-factory-norfolk-2,Philadelphia Hoagie Factory,34,Seafood,4.5,36.872055,-76.28289,Norfolk,VA,1,20.992537313432837,3.533582089552239,1,1,Virginia
5,macks-barge-norfolk,Mack's Barge,142,Seafood,3.5,36.88379,-76.29461,Norfolk,VA,2,246.7669172932331,3.7406015037593985,0,0,Virginia
70,the-deadrise-fort-monroe-3,The Deadrise,624,Seafood,4.0,37.00305,-76.314046,Fort Monroe,VA,2,246.7669172932331,3.7406015037593985,1,1,Virginia
0,ocean-view-fishing-pier-and-restaurant-norfolk,Ocean View Fishing Pier and Restaurant,237,Seafood,3.0,36.9615745591375,-76.25989919325279,Norfolk,VA,2,246.7669172932331,3.7406015037593985,0,0,Virginia
66,our-peoples-soulful-seafood-norfolk,Our Peoples Soulful Seafood,106,Seafood,4.5,36.94711,-76.24084,Norfolk,VA,2,246.7669172932331,3.7406015037593985,1,0,Virginia
540,fullers-raw-bar-hampton,Fuller's Raw Bar,191,Seafood,4.5,37.01762,-76.32152,Hampton,VA,2,246.7669172932331,3.7406015037593985,1,0,Virginia
2563,willoughby-fish-house-norfolk,Willoughby Fish House,62,Seafood,4.0,36.96572007991478,-76.29518920232705,Norfolk,VA,2,246.7669172932331,3.7406015037593985,1,0,Virginia
6,ocean-blue-seafood-restaurant-norfolk,Ocean Blue Seafood Restaurant,47,Seafood,4.0,36.8788185,-76.2273178,Norfolk,VA,1,20.992537313432837,3.533582089552239,1,1,Virginia
822,mezcal-mexican-grill-hampton-4,Mezcal Mexican Grill,91,Seafood,4.0,37.05108,-76.30968,Hampton,VA,2,246.7669172932331,3.7406015037593985,1,0,Virginia
179,river-stone-chophouse-suffolk,River Stone Chophouse,267,Seafood,3.5,36.89399170716,-76.434516462904,Suffolk,VA,2,246.7669172932331,3.7406015037593985,0,1,Virginia
90,red-crab-hampton-hampton,Red Crab - Hampton,67,Seafood,4.0,37.04315,-76.35456,Hampton,VA,2,246.7669172932331,3.7406015037593985,1,0,Virginia
15,marker-20-hampton,Marker 20,165,Seafood,3.0,37.02595,-76.3435,Hampton,VA,2,246.7669172932331,3.7406015037593985,0,0,Virginia
8369,surf-rider-bluewater-hampton,Surf Rider Bluewater,283,Seafood,3.5,37.0167277744384,-76.34305335386658,Hampton,VA,2,246.7669172932331,3.7406015037593985,0,1,Virginia
944,feather-n-fin-chicken-and-seafood-norfolk-2,Feather-N-Fin Chicken & Seafood,60,Seafood,3.0,36.88662,-76.26046,Norfolk,VA,2,246.7669172932331,3.7406015037593985,0,0,Virginia
97,capn-rons-bar-and-grill-norfolk,Cap'n Rons Bar & Grill,50,Seafood,3.0,36.9437103,-76.2452469,Norfolk,VA,1,20.992537313432837,3.533582089552239,0,1,Virginia
496,willoughby-by-the-bay-norfolk,Willoughby By the Bay,65,Seafood,3.5,36.9674622,-76.2952666,Norfolk,VA,2,246.7669172932331,3.7406015037593985,0,0,Virginia
6283,plate-me-please-norfolk,Plate Me Please,14,Seafood,3.5,36.9071514,-76.2447094,Norfolk,VA,1,20.992537313432837,3.533582089552239,0,0,Virginia
66,garden-china-norfolk,Garden China,18,Seafood,4.0,36.87617,-76.23755,Norfolk,VA,1,20.992537313432837,3.533582089552239,1,0,Virginia
843,graham-and-rollins-hampton-seafood-market-hampton,Graham & Rollins Hampton Seafood Market,62,Seafood,4.0,37.03393,-76.35864,Hampton,VA,2,246.7669172932331,3.7406015037593985,1,0,Virginia
1337,coasters-beach-grill-hampton-2,Coasters Beach Grill,66,Seafood,3.5,37.04263,-76.29286,Hampton,VA,2,246.7669172932331,3.7406015037593985,0,0,Virginia
79,skrimp-shack-hampton,Skrimp Shack,107,Seafood,3.5,37.0212081412643,-76.319799498403,Hampton,VA,2,246.7669172932331,3.7406015037593985,0,0,Virginia
2199,stillwater-tavern-hampton,Stillwater Tavern,43,Seafood,3.5,37.0244789622337,-76.3454468175191,Hampton,VA,1,20.992537313432837,3.533582089552239,0,1,Virginia
3,hampton-seafood-market-and-restaurant-hampton,Hampton Seafood Market & Restaurant,46,Seafood,3.5,37.0339317321777,-76.358642578125,Hampton,VA,1,20.992537313432837,3.533582089552239,0,1,Virginia
446,old-bay-seafood-chesapeake,Old Bay Seafood,46,Seafood,4.0,36.8191600994001,-76.4402914835162,Chesapeake,VA,1,20.992537313432837,3.533582089552239,1,1,Virginia
100391,americas-best-wings-norfolk,America's Best Wings,25,Seafood,3.0,36.913703503292425,-76.2563244741239,Norfolk,VA,1,20.992537313432837,3.533582089552239,0,1,Virginia
473,captain-ds-norfolk-2,Captain D's,21,Seafood,2.5,36.91492781,-76.25005755,Norfolk,VA,1,20.992537313432837,3.533582089552239,0,1,Virginia
5,costa-del-mar-norfolk,Costa Del Mar,4,Seafood,4.0,36.8717542822596,-76.231323,Norfolk,VA,1,20.992537313432837,3.533582089552239,1,0,Virginia
4139179,crazy-wings-norfolk,Crazy Wings,9,Seafood,3.0,36.87458,-76.25303,Norfolk,VA,1,20.992537313432837,3.533582089552239,0,0,Virginia
7936,mina-seafood-norfolk,Mina Seafood,7,Seafood,4.0,36.885937,-76.222247,Norfolk,VA,1,20.992537313432837,3.533582089552239,1,0,Virginia
80120,red-lobster-hampton,Red Lobster,67,Seafood,2.5,37.043148,-76.3836695,Hampton,VA,2,246.7669172932331,3.7406015037593985,0,0,Virginia
2252,richs-seafood-norfolk,Richs Seafood,5,Seafood,3.5,36.900993,-76.255858,Norfolk,VA,1,20.992537313432837,3.533582089552239,0,0,Virginia
26,old-hampton-seafood-kitchen-hampton,Old Hampton Seafood Kitchen,32,Seafood,3.5,37.02375,-76.35004,Hampton,VA,1,20.992537313432837,3.533582089552239,0,1,Virginia
457,seafood-and-hibachi-restaurant-hampton,Seafood & Hibachi Restaurant,25,Seafood,3.5,37.04557,-76.34834,Hampton,VA,1,20.992537313432837,3.533582089552239,0,1,Virginia
53419519,cherry-o-to-go-hampton,Cherry-O To Go,11,Seafood,4.0,37.008825,-76.356374,Hampton,VA,1,20.992537313432837,3.533582089552239,1,0,Virginia
380,golden-gate-restaurant-norfolk,Golden Gate Restaurant,6,Seafood,4.0,36.872223,-76.283614,Norfolk,VA,1,20.992537313432837,3.533582089552239,1,0,Virginia
8750,red-lobster-chesapeake,Red Lobster,95,Seafood,2.5,36.825321,-76.410103,Chesapeake,VA,2,246.7669172932331,3.7406015037593985,0,0,Virginia
142,the-twisted-crab-chesapeake,The Twisted Crab,30,Seafood,2.5,36.82603357755976,-76.4154513,Chesapeake,VA,1,20.992537313432837,3.533582089552239,0,1,Virginia
327,m-and-a-seafood-hampton,M & A Seafood,17,Seafood,4.0,37.05097,-76.3096778,Hampton,VA,1,20.992537313432837,3.533582089552239,1,0,Virginia
5508,america-s-best-wings-suffolk,America’s Best Wings,25,Seafood,2.5,36.880545,-76.4265787,Suffolk,VA,1,20.992537313432837,3.533582089552239,0,1,Virginia
3090,skrimp-shack-suffolk,Skrimp Shack,46,Seafood,3.0,36.877723,-76.41866,Suffolk,VA,1,20.992537313432837,3.533582089552239,0,1,Virginia
